Primary Drugs,Phase III subject mean,Phase II subject mean,Phase I subject mean,Phase I/II subject mean,Phase 0 subject mean,Phase IV subject mean,Phase II/III subject mean,Clinical Phase Unknown subject mean,Phase III trial length,Phase II trial length,Phase I trial length,Phase I/II trial length,Phase 0 trial length,Phase IV trial length,Phase II/III trial length,Clinical Phase Unknown trial length,Phase I Pass,Phase II Pass,Phase I/II Pass,Phase III Pass,Phase II/III Pass,Number of Organizations
RG 4733,0.0,25.0,40.0,86.0,0.0,0.0,0.0,0.0,0.0,1887 days 00:00:00,792 days 00:00:00,654 days 12:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Panobinostat,0.0,135.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,1321 days 12:00:00,1049 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Pralatrexate,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Galunisertib,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Rasdegafusp-alfa,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
ONT 10,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Tc 99m tilmanocept,174.5,0.0,0.0,0.0,0.0,52.0,0.0,0.0,380 days 00:00:00,0.0,0.0,0.0,0.0,337 days 00:00:00,0.0,0.0,False,True,True,True,True,1
Temsirolimus,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Cyclophosphamide,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3259 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Teprotumumab,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
MM-151,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Doxorubicin,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Larotaxel,0.0,175.66666666666666,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1126 days 00:00:00,0.0,943 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Tegafur/uracil,990.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,4261 days 12:00:00,0.0,0.0,2588 days 00:00:00,0.0,0.0,0.0,0.0,False,True,True,False,False,1
Foretinib,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Bavituximab,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Paclitide,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
P-toluenesulfonamide,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Pegargiminase,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
AT 406,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Custirsen,0.0,42.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1162 days 00:00:00,2462 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Endostatin,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Tivantinib,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Rucaparib,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Breast cancer vaccine,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Lonafarnib,0.0,124.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1065 days 08:00:00,1553 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Darbepoetin alfa,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,3
Landogrozumab,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Agatolimod,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Adagloxad simolenin,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
ONC 201,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Abexinostat,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
MM 111,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Ridaforolimus,0.0,66.0,59.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1005 days 00:00:00,871 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Sagopilone,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249 days 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,3
Modafinil,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1
Eftilagimod alpha,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
OM-MUC 1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Pirarubicin,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065 days 00:00:00,0.0,0.0,False,False,False,True,True,0
Alvespimycin,0.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,61 days 00:00:00,1279 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Trebananib,0.0,220.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,2496 days 00:00:00,2405 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
CUDC 101,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
P 276,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Lasofoxifene,8556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,2
BMS 753493,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805 days 12:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
CNF 2024,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Desmopressin,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
MDX 1105,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Onapristone,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Metformin,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Perifosine,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Afimoxifene,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Icaritin,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Elacestrant,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Irinotecan,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
SR 16234,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Imexon,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Interleukin-7,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Alemtuzumab,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Ertumaxomab,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Technetium Tc99m etarfolatide,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Cancer vaccine Theratope,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1
CLR 1404 I-131,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
BGT 226,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
VM 206,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Amrubicin,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Berubicin,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Curcumin,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,3
Rose bengal sodium,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Linifanib,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,3
Zibotentan,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Lonaprisan,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Radium 223 chloride,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Telapristone,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Onalespib,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Amonafide,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
MKC 1,0.0,53.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1035 days 00:00:00,1035 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Sepantronium bromide,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Famitinib,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Indisulam,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Paclitaxel poliglumex,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
V 935,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Oblimersen,0.0,0.0,23.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1219 days 00:00:00,1737 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Tesmilifene,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
ETBX 011,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
KW 2450,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Maraciclatide,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Panitumumab,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,4
Lenalidomide,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
F16 IL2 fusion protein,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Trabectedin,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
MK 0752,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Toremifene,20.0,40.0,0.0,0.0,0.0,0.0,90.0,0.0,273 days 00:00:00,1461 days 00:00:00,0.0,0.0,0.0,0.0,1064 days 00:00:00,0.0,True,True,True,False,False,0
Edotecarin,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Alvocidib,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Catumaxomab,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791 days 00:00:00,0.0,False,False,False,False,False,2
Megestrol,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618 days 00:00:00,0.0,0.0,False,False,False,True,True,0
ARRY 382,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Atorvastatin,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
IMGN 388,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
PD 325901,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Niraparib,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
OCX 191,0.0,75.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,608 days 00:00:00,3532 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
MDNA 55,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
BTH 1704,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Thalidomide,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,0
Suramin sodium,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0
BMS 690514,0.0,175.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,161 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
ZYC 300,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Phaleria macrocarpa,0.0,24.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,943 days 00:00:00,0.0,0.0,0.0,0.0,458 days 00:00:00,0.0,True,False,False,False,False,1
Efaproxiral,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,2
MVA BN HER2,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,3
Folitixorin,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Decitabine,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Bexarotene,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Aflibercept,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Becatecarin,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Bosutinib,0.0,75.0,45.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,1037 days 00:00:00,75 days 20:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Fluvastatin,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Retaspimycin,0.0,92.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,791 days 00:00:00,0.0,671 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1
AVE 1642,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Antithymocyte globulin,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Firtecan pegol,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
CP 724714,0.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,153 days 00:00:00,851 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Risedronic acid,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857 days 00:00:00,0.0,0.0,False,False,False,True,True,1
AEG 35156,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Esterified estrogens,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
CYT 6091,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974 days 00:00:00,0.0,0.0,0.0,False,False,False,False,False,0
Satraplatin,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
BZL 101,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
L 651582,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4291 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Lanreotide,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1
Rexin-G,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
PX 1041,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Bortezomib,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
CDX 1307,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Semaxanib,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Melanoma vaccine,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Canertinib,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Diazepinomicin,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Adecatumumab,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
TM 601 I-131,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Pemetrexed,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Ortataxel,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
ABT 751,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Mannan-MUC1-fusion-protein,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,0
 Paclitaxel,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5650 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0
